epoch,startBlock,lockBlock,endBlock,lockPrice,closePrice,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
2374,7253751,7253851,7253951,64624000000,64538698265,4.76E+19,2.44E+19,2.32E+19,2.32E+19,4.62E+19,TRUE
2375,7253855,7253955,7254055,64538698265,64494016052,2.35E+19,9.07E+18,1.45E+19,1.45E+19,2.28E+19,TRUE
2376,7253958,7254058,7254158,64494016052,64313509004,3.42E+19,1.76E+19,1.66E+19,1.66E+19,3.32E+19,TRUE
2377,7254061,7254161,7254261,64313509004,64426156443,3.49E+19,2.18E+19,1.31E+19,2.18E+19,3.39E+19,TRUE
2378,7254164,7254264,7254364,64426156443,64328744317,4.96E+19,2.39E+19,2.57E+19,2.57E+19,4.81E+19,TRUE
2379,7254267,7254367,7254467,64328744317,64274486248,3.39E+19,1.36E+19,2.03E+19,2.03E+19,3.29E+19,TRUE
2380,7254370,7254470,7254570,64274486248,64211000000,3.03E+19,1.65E+19,1.38E+19,1.38E+19,2.94E+19,TRUE
2381,7254474,7254574,7254674,64211000000,64367000000,5.76E+19,1.96E+19,3.80E+19,1.96E+19,5.59E+19,TRUE
2382,7254577,7254677,7254777,64367000000,64385000000,4.53E+19,2.88E+19,1.65E+19,2.88E+19,4.39E+19,TRUE
2383,7254681,7254781,7254881,64385000000,64306000000,2.49E+19,1.46E+19,1.02E+19,1.02E+19,2.41E+19,TRUE
2384,7254784,7254884,7254984,64306000000,64367479630,4.60E+19,2.21E+19,2.39E+19,2.21E+19,4.46E+19,TRUE
2385,7254887,7254987,7255087,64367479630,64500182483,5.65E+19,2.77E+19,2.88E+19,2.77E+19,5.48E+19,TRUE
2386,7254990,7255090,7255190,64500182483,64638686229,3.17E+19,2.13E+19,1.04E+19,2.13E+19,3.08E+19,TRUE
2387,7255093,7255193,7255293,64638686229,64683811128,2.88E+19,1.46E+19,1.42E+19,1.46E+19,2.79E+19,TRUE
2388,7255196,7255296,7255396,64683811128,64581689832,4.78E+19,2.04E+19,2.73E+19,2.73E+19,4.63E+19,TRUE
2389,7255301,7255401,7255501,64581689832,64517429713,4.27E+19,1.85E+19,2.43E+19,2.43E+19,4.14E+19,TRUE
2390,7255404,7255504,7255604,64517429713,64455523838,3.28E+19,1.34E+19,1.94E+19,1.94E+19,3.18E+19,TRUE
2391,7255507,7255607,7255707,64455523838,64446995623,4.99E+19,2.69E+19,2.30E+19,2.30E+19,4.84E+19,TRUE
2392,7255610,7255710,7255810,64446995623,64454000000,3.41E+19,1.13E+19,2.28E+19,1.13E+19,3.31E+19,TRUE
2393,7255713,7255813,7255913,64454000000,64458011601,3.92E+19,2.15E+19,1.77E+19,2.15E+19,3.80E+19,TRUE
2394,7255816,7255916,7256016,64458011601,64574170686,4.57E+19,2.83E+19,1.74E+19,2.83E+19,4.43E+19,TRUE
2395,7255919,7256019,7256119,64574170686,64566603477,4.17E+19,2.36E+19,1.82E+19,1.82E+19,4.05E+19,TRUE
2396,7256022,7256122,7256222,64566603477,64293000000,3.35E+19,1.33E+19,2.02E+19,2.02E+19,3.25E+19,TRUE
2397,7256125,7256225,7256325,64293000000,64211063774,4.47E+19,1.93E+19,2.54E+19,2.54E+19,4.34E+19,TRUE
2398,7256228,7256328,7256428,64211063774,64092907651,4.99E+19,2.13E+19,2.85E+19,2.85E+19,4.84E+19,TRUE
2399,7256331,7256431,7256531,64092907651,64129531851,2.42E+19,1.07E+19,1.35E+19,1.07E+19,2.34E+19,TRUE
2400,7256435,7256535,7256635,64129531851,64328742623,4.09E+19,3.06E+19,1.04E+19,3.06E+19,3.97E+19,TRUE
2401,7256538,7256638,7256738,64328742623,64553000000,3.85E+19,2.81E+19,1.05E+19,2.81E+19,3.74E+19,TRUE
2402,7256641,7256741,7256841,64553000000,64555053536,4.85E+19,2.75E+19,2.10E+19,2.75E+19,4.70E+19,TRUE
2403,7256744,7256844,7256944,64555053536,64395169323,2.47E+19,1.13E+19,1.34E+19,1.34E+19,2.39E+19,TRUE
2404,7256847,7256947,7257047,64395169323,64369917614,5.29E+19,2.08E+19,3.21E+19,3.21E+19,5.14E+19,TRUE
2405,7256950,7257050,7257150,64369917614,64584881734,4.64E+19,3.17E+19,1.47E+19,3.17E+19,4.50E+19,TRUE
2406,7257053,7257153,7257253,64584881734,64613000000,5.90E+19,3.56E+19,2.35E+19,3.56E+19,5.73E+19,TRUE
2407,7257156,7257256,7257356,64613000000,64606067633,5.76E+19,2.26E+19,3.49E+19,3.49E+19,5.58E+19,TRUE
2408,7257260,7257360,7257460,64606067633,64687000000,4.37E+19,1.99E+19,2.38E+19,1.99E+19,4.24E+19,TRUE
2409,7257363,7257463,7257563,64687000000,64738574265,4.65E+19,2.58E+19,2.06E+19,2.58E+19,4.51E+19,TRUE
2410,7257466,7257566,7257666,64738574265,64647134744,5.78E+19,2.57E+19,3.21E+19,3.21E+19,5.61E+19,TRUE
2411,7257569,7257669,7257769,64647134744,64599435204,5.00E+19,2.00E+19,3.01E+19,3.01E+19,4.85E+19,TRUE
2412,7257672,7257772,7257872,64599435204,64600019883,5.06E+19,2.26E+19,2.79E+19,2.26E+19,4.91E+19,TRUE
2413,7257775,7257875,7257975,64600019883,64629000000,6.51E+19,3.90E+19,2.60E+19,3.90E+19,6.31E+19,TRUE
2414,7257878,7257978,7258078,64629000000,64722393927,4.26E+19,2.66E+19,1.60E+19,2.66E+19,4.13E+19,TRUE
2415,7257981,7258081,7258181,64722393927,64707141376,6.34E+19,2.75E+19,3.59E+19,3.59E+19,6.15E+19,TRUE
2416,7258084,7258184,7258284,64707141376,64693342414,3.80E+19,1.77E+19,2.03E+19,2.03E+19,3.69E+19,TRUE
2417,7258187,7258287,7258387,64693342414,64723429047,5.73E+19,2.38E+19,3.35E+19,2.38E+19,5.56E+19,TRUE
2418,7258290,7258390,7258490,64723429047,64784000000,4.61E+19,1.83E+19,2.77E+19,1.83E+19,4.47E+19,TRUE
2419,7258394,7258494,7258594,64784000000,64844908250,6.09E+19,3.60E+19,2.49E+19,3.60E+19,5.91E+19,TRUE
2420,7258499,7258599,7258699,64844908250,64926766781,5.41E+19,2.79E+19,2.62E+19,2.79E+19,5.25E+19,TRUE
2421,7258603,7258703,7258803,64926766781,64896155624,5.82E+19,1.94E+19,3.87E+19,3.87E+19,5.64E+19,TRUE
2422,7258706,7258806,7258906,64896155624,64836211319,7.89E+19,1.59E+19,6.30E+19,6.30E+19,7.65E+19,TRUE
2423,7258809,7258909,7259009,64836211319,64956159913,5.88E+19,3.92E+19,1.96E+19,3.92E+19,5.70E+19,TRUE
2424,7258912,7259012,7259112,64956159913,65008910567,5.99E+19,2.82E+19,3.17E+19,2.82E+19,5.81E+19,TRUE
2425,7259016,7259116,7259216,65008910567,65094851969,5.77E+19,3.57E+19,2.21E+19,3.57E+19,5.60E+19,TRUE
2426,7259119,7259219,7259319,65094851969,65027057785,8.29E+19,2.96E+19,5.33E+19,5.33E+19,8.04E+19,TRUE
2427,7259224,7259324,7259424,65027057785,64885742828,1.03E+20,3.23E+19,7.12E+19,7.12E+19,1.00E+20,TRUE
2428,7259326,7259426,7259526,64885742828,65012150316,6.57E+19,4.70E+19,1.87E+19,4.70E+19,6.38E+19,TRUE
2429,7259428,7259528,7259628,65012150316,65009526113,6.26E+19,3.50E+19,2.77E+19,2.77E+19,6.07E+19,TRUE
2430,7259531,7259631,7259731,65009526113,64662476064,2.77E+19,1.40E+19,1.37E+19,1.37E+19,2.68E+19,TRUE
2431,7259634,7259734,7259834,64662476064,64298400510,7.48E+19,2.49E+19,5.00E+19,5.00E+19,7.26E+19,TRUE
2432,7259737,7259837,7259937,64298400510,64398094979,4.71E+19,1.66E+19,3.06E+19,1.66E+19,4.57E+19,TRUE
2433,7259841,7259941,7260041,64398094979,64164017820,8.96E+19,6.89E+19,2.08E+19,2.08E+19,8.69E+19,TRUE
2434,7259945,7260045,7260145,64164017820,63679556764,6.02E+19,2.92E+19,3.10E+19,3.10E+19,5.84E+19,TRUE
2435,7260048,7260148,7260248,63679556764,63642000000,7.51E+19,2.95E+19,4.55E+19,4.55E+19,7.28E+19,TRUE
2436,7260151,7260251,7260351,63642000000,63799084336,7.25E+19,5.02E+19,2.23E+19,5.02E+19,7.03E+19,TRUE
2437,7260253,7260353,7260453,63799084336,63820170175,6.66E+19,4.48E+19,2.18E+19,4.48E+19,6.46E+19,TRUE
2438,7260356,7260456,7260556,63820170175,63852909432,4.61E+19,1.89E+19,2.73E+19,1.89E+19,4.48E+19,TRUE
2439,7260460,7260560,7260660,63852909432,63940000000,6.77E+19,4.63E+19,2.14E+19,4.63E+19,6.56E+19,TRUE
2440,7260563,7260663,7260763,63940000000,64058136229,5.60E+19,3.58E+19,2.02E+19,3.58E+19,5.43E+19,TRUE
2441,7260667,7260767,7260867,64058136229,64216000000,5.14E+19,3.03E+19,2.11E+19,3.03E+19,4.99E+19,TRUE
2442,7260770,7260870,7260970,64216000000,64129000000,4.59E+19,2.64E+19,1.96E+19,1.96E+19,4.45E+19,TRUE
2443,7260873,7260973,7261073,64129000000,64380368750,4.59E+19,2.86E+19,1.73E+19,2.86E+19,4.46E+19,TRUE
2444,7260975,7261075,7261175,64380368750,64534297566,6.84E+19,4.66E+19,2.18E+19,4.66E+19,6.63E+19,TRUE
2445,7261077,7261177,7261277,64534297566,64517807921,6.27E+19,3.48E+19,2.79E+19,2.79E+19,6.08E+19,TRUE
2446,7261180,7261280,7261380,64517807921,64542808973,4.06E+19,2.53E+19,1.53E+19,2.53E+19,3.94E+19,TRUE
2447,7261283,7261383,7261483,64542808973,64668000000,6.27E+19,3.49E+19,2.77E+19,3.49E+19,6.08E+19,TRUE
2448,7261386,7261486,7261586,64668000000,64743191666,4.33E+19,1.87E+19,2.46E+19,1.87E+19,4.20E+19,TRUE
2449,7261489,7261589,7261689,64743191666,64810604531,4.72E+19,2.54E+19,2.18E+19,2.54E+19,4.58E+19,TRUE
2450,7261593,7261693,7261793,64810604531,64829871353,4.12E+19,1.89E+19,2.23E+19,1.89E+19,4.00E+19,TRUE
2451,7261697,7261797,7261897,64829871353,64727972307,4.06E+19,2.57E+19,1.49E+19,1.49E+19,3.94E+19,TRUE
2452,7261800,7261900,7262000,64727972307,64719965231,6.56E+19,2.95E+19,3.61E+19,3.61E+19,6.36E+19,TRUE
2453,7261902,7262002,7262102,64719965231,64735624866,4.07E+19,2.39E+19,1.68E+19,2.39E+19,3.95E+19,TRUE
2454,7262004,7262104,7262204,64735624866,64813363494,3.45E+19,2.14E+19,1.31E+19,2.14E+19,3.35E+19,TRUE
2455,7262106,7262206,7262306,64813363494,64843435449,5.58E+19,3.86E+19,1.73E+19,3.86E+19,5.42E+19,TRUE
2456,7262209,7262309,7262409,64843435449,64760473259,4.23E+19,2.21E+19,2.01E+19,2.01E+19,4.10E+19,TRUE
2457,7262312,7262412,7262512,64760473259,64779493453,5.11E+19,2.85E+19,2.26E+19,2.85E+19,4.95E+19,TRUE
2458,7262416,7262516,7262616,64779493453,64735758286,3.86E+19,2.01E+19,1.85E+19,1.85E+19,3.74E+19,TRUE
2459,7262519,7262619,7262719,64735758286,64868204239,4.77E+19,1.67E+19,3.10E+19,1.67E+19,4.63E+19,TRUE
2460,7262622,7262722,7262822,64868204239,65044844118,4.26E+19,2.55E+19,1.70E+19,2.55E+19,4.13E+19,TRUE
2461,7262725,7262825,7262925,65044844118,64935779163,5.62E+19,2.48E+19,3.14E+19,3.14E+19,5.45E+19,TRUE
2462,7262830,7262930,7263030,64935779163,64897000000,4.96E+19,1.86E+19,3.10E+19,3.10E+19,4.81E+19,TRUE
2463,7262933,7263033,7263133,64897000000,64878713185,5.52E+19,2.22E+19,3.30E+19,3.30E+19,5.36E+19,TRUE
2464,7263035,7263135,7263235,64878713185,64929379669,5.68E+19,3.49E+19,2.19E+19,3.49E+19,5.51E+19,TRUE
2465,7263138,7263238,7263338,64929379669,64733687795,5.18E+19,2.06E+19,3.12E+19,3.12E+19,5.02E+19,TRUE
2466,7263241,7263341,7263441,64733687795,64621284620,7.73E+19,3.30E+19,4.43E+19,4.43E+19,7.50E+19,TRUE
2467,7263344,7263444,7263544,64621284620,64586796928,7.04E+19,2.51E+19,4.52E+19,4.52E+19,6.82E+19,TRUE
2468,7263448,7263548,7263648,64586796928,64581015821,4.55E+19,2.77E+19,1.78E+19,1.78E+19,4.41E+19,TRUE
2469,7263551,7263651,7263751,64581015821,64606342136,5.92E+19,1.91E+19,4.01E+19,1.91E+19,5.74E+19,TRUE
2470,7263654,7263754,7263854,64606342136,64650376104,3.17E+19,2.23E+19,9.39E+18,2.23E+19,3.07E+19,TRUE
2471,7263758,7263858,7263958,64650376104,64603839103,3.14E+19,1.80E+19,1.33E+19,1.33E+19,3.04E+19,TRUE
2472,7263862,7263962,7264062,64603839103,64604093410,4.09E+19,2.81E+19,1.28E+19,2.81E+19,3.97E+19,TRUE
2473,7263966,7264066,7264166,64604093410,64450124574,2.98E+19,1.31E+19,1.67E+19,1.67E+19,2.89E+19,TRUE
2474,7264070,7264170,7264270,64450124574,64569000000,5.23E+19,2.98E+19,2.25E+19,2.98E+19,5.07E+19,TRUE
2475,7264174,7264274,7264374,64569000000,64578758382,2.62E+19,9.16E+18,1.70E+19,9.16E+18,2.54E+19,TRUE
2476,7264277,7264377,7264477,64578758382,64401652049,3.04E+19,1.75E+19,1.28E+19,1.28E+19,2.95E+19,TRUE
2477,7264380,7264480,7264580,64401652049,64481755770,5.96E+19,1.64E+19,4.33E+19,1.64E+19,5.78E+19,TRUE
2478,7264483,7264583,7264683,64481755770,64509290598,4.11E+19,2.15E+19,1.96E+19,2.15E+19,3.98E+19,TRUE
2479,7264586,7264686,7264786,64509290598,64503000000,3.87E+19,2.38E+19,1.49E+19,1.49E+19,3.76E+19,TRUE
2480,7264690,7264790,7264890,64503000000,64738296796,3.59E+19,2.55E+19,1.04E+19,2.55E+19,3.48E+19,TRUE
2481,7264793,7264893,7264993,64738296796,64986520862,4.50E+19,2.99E+19,1.51E+19,2.99E+19,4.36E+19,TRUE
2482,7264898,7264998,7265098,64986520862,65169603905,5.98E+19,3.98E+19,2.00E+19,3.98E+19,5.80E+19,TRUE
2483,7265002,7265102,7265202,65169603905,65558376500,5.99E+19,4.48E+19,1.51E+19,4.48E+19,5.81E+19,TRUE
2484,7265106,7265206,7265306,65558376500,65425831609,6.64E+19,2.17E+19,4.47E+19,4.47E+19,6.44E+19,TRUE
2485,7265210,7265310,7265410,65425831609,65369932365,4.45E+19,2.46E+19,1.99E+19,1.99E+19,4.31E+19,TRUE
2486,7265313,7265413,7265513,65369932365,66001307402,5.00E+19,3.57E+19,1.43E+19,3.57E+19,4.85E+19,TRUE
2487,7265417,7265517,7265617,66001307402,66188810547,7.00E+19,5.70E+19,1.30E+19,5.70E+19,6.79E+19,TRUE
2488,7265521,7265621,7265721,66188810547,66344341258,4.04E+19,1.01E+19,3.03E+19,1.01E+19,3.92E+19,TRUE
2489,7265625,7265725,7265825,66344341258,66752120821,4.82E+19,3.77E+19,1.05E+19,3.77E+19,4.68E+19,TRUE
2490,7265727,7265827,7265927,66752120821,67350461905,5.75E+19,4.34E+19,1.40E+19,4.34E+19,5.57E+19,TRUE
2491,7265830,7265930,7266030,67350461905,67332660006,6.72E+19,5.08E+19,1.64E+19,1.64E+19,6.52E+19,TRUE
2492,7265934,7266034,7266134,67332660006,67453889932,4.13E+19,2.31E+19,1.83E+19,2.31E+19,4.01E+19,TRUE
2493,7266038,7266138,7266238,67453889932,67640522001,5.42E+19,4.44E+19,9.79E+18,4.44E+19,5.26E+19,TRUE
2494,7266140,7266240,7266340,67640522001,67154296502,5.20E+19,1.88E+19,3.32E+19,3.32E+19,5.04E+19,TRUE
2495,7266243,7266343,7266443,67154296502,67106281725,5.55E+19,1.83E+19,3.72E+19,3.72E+19,5.38E+19,TRUE
2496,7266346,7266446,7266546,67106281725,67528500000,4.96E+19,4.09E+19,8.68E+18,4.09E+19,4.81E+19,TRUE
2497,7266450,7266550,7266650,67528500000,67662858811,6.16E+19,2.55E+19,3.61E+19,2.55E+19,5.98E+19,TRUE
2498,7266554,7266654,7266754,67662858811,67276741537,2.95E+19,1.64E+19,1.30E+19,1.30E+19,2.86E+19,TRUE
2499,7266658,7266758,7266858,67276741537,67062002992,4.58E+19,1.15E+19,3.42E+19,3.42E+19,4.44E+19,TRUE
2500,7266762,7266862,7266962,67062002992,67023728353,3.55E+19,2.53E+19,1.02E+19,1.02E+19,3.45E+19,TRUE
2501,7266865,7266965,7267065,67023728353,66656665297,3.50E+19,1.05E+19,2.46E+19,2.46E+19,3.40E+19,TRUE
2502,7266968,7267068,7267168,66656665297,66661472816,4.58E+19,1.53E+19,3.06E+19,1.53E+19,4.45E+19,TRUE
2503,7267072,7267172,7267272,66661472816,66812260926,2.88E+19,9.37E+18,1.95E+19,9.37E+18,2.80E+19,TRUE
2504,7267177,7267277,7267377,66812260926,67003862239,3.36E+19,2.90E+19,4.60E+18,2.90E+19,3.26E+19,TRUE
2505,7267280,7267380,7267480,67003862239,67123000000,5.15E+19,3.75E+19,1.40E+19,3.75E+19,4.99E+19,TRUE
2506,7267384,7267484,7267584,67123000000,67134087671,3.28E+19,1.87E+19,1.41E+19,1.87E+19,3.18E+19,TRUE
2507,7267487,7267587,7267687,67134087671,67384863594,3.89E+19,2.77E+19,1.11E+19,2.77E+19,3.77E+19,TRUE
2508,7267591,7267691,7267791,67384863594,67378935162,3.37E+19,1.94E+19,1.43E+19,1.43E+19,3.26E+19,TRUE
2509,7267693,7267793,7267893,67378935162,67700552705,1.81E+19,8.62E+18,9.45E+18,8.62E+18,1.75E+19,TRUE
2510,7267796,7267896,7267996,67700552705,67794470572,5.17E+19,3.33E+19,1.84E+19,3.33E+19,5.01E+19,TRUE
2511,7267898,7267998,7268098,67794470572,67481465130,3.46E+19,1.47E+19,1.98E+19,1.98E+19,3.35E+19,TRUE
2512,7268001,7268101,7268201,67481465130,67225198955,5.79E+19,3.00E+19,2.80E+19,2.80E+19,5.62E+19,TRUE
2513,7268105,7268205,7268305,67225198955,67185290960,3.36E+19,1.73E+19,1.62E+19,1.62E+19,3.25E+19,TRUE
2514,7268207,7268307,7268407,67185290960,67113395728,5.37E+19,1.60E+19,3.77E+19,3.77E+19,5.21E+19,TRUE
2515,7268311,7268411,7268511,67113395728,67207467002,5.05E+19,2.58E+19,2.48E+19,2.58E+19,4.90E+19,TRUE
2516,7268414,7268514,7268614,67207467002,67187151123,5.04E+19,3.96E+19,1.08E+19,1.08E+19,4.89E+19,TRUE
2517,7268518,7268618,7268718,67187151123,66992204434,3.40E+19,1.09E+19,2.31E+19,2.31E+19,3.30E+19,TRUE
2518,7268622,7268722,7268822,66992204434,67165616648,6.35E+19,4.09E+19,2.26E+19,4.09E+19,6.16E+19,TRUE
2519,7268726,7268826,7268926,67165616648,67071627641,3.64E+19,2.36E+19,1.28E+19,1.28E+19,3.53E+19,TRUE
2520,7268829,7268929,7269029,67071627641,66876240251,3.75E+19,1.33E+19,2.41E+19,2.41E+19,3.63E+19,TRUE
2521,7268933,7269033,7269133,66876240251,66911777443,6.50E+19,4.17E+19,2.34E+19,4.17E+19,6.31E+19,TRUE
2522,7269037,7269137,7269237,66911777443,66299333726,3.10E+19,8.42E+18,2.26E+19,2.26E+19,3.01E+19,TRUE
2523,7269140,7269240,7269340,66299333726,66003883943,6.74E+19,2.07E+19,4.67E+19,4.67E+19,6.54E+19,TRUE
2524,7269244,7269344,7269444,66003883943,66340523633,3.46E+19,1.40E+19,2.06E+19,1.40E+19,3.36E+19,TRUE
2525,7269348,7269448,7269548,66340523633,65624508713,3.64E+19,2.36E+19,1.28E+19,1.28E+19,3.53E+19,TRUE
2526,7269451,7269551,7269651,65624508713,65531000000,6.14E+19,3.30E+19,2.84E+19,2.84E+19,5.95E+19,TRUE
2527,7269554,7269654,7269754,65531000000,65749406096,4.21E+19,2.63E+19,1.58E+19,2.63E+19,4.08E+19,TRUE
2528,7269659,7269759,7269859,65749406096,65955000000,3.05E+19,1.98E+19,1.07E+19,1.98E+19,2.96E+19,TRUE
2529,7269762,7269862,7269962,65955000000,65724522889,5.67E+19,3.90E+19,1.76E+19,1.76E+19,5.50E+19,TRUE
2530,7269866,7269966,7270066,65724522889,65776631503,4.93E+19,1.53E+19,3.39E+19,1.53E+19,4.78E+19,TRUE
2531,7269970,7270070,7270170,65776631503,65247808060,5.25E+19,1.34E+19,3.91E+19,3.91E+19,5.10E+19,TRUE
2532,7270074,7270174,7270274,65247808060,65654000000,5.57E+19,3.10E+19,2.47E+19,3.10E+19,5.40E+19,TRUE
2533,7270178,7270278,7270378,65654000000,0,4.08E+19,2.34E+19,1.74E+19,0,0,FALSE
2534,7270282,7270382,7270482,0,0,6.14E+19,2.80E+19,3.35E+19,0,0,FALSE
2535,7272390,7272490,7272590,66535130704,66595000000,5.71E+18,2.86E+18,2.84E+18,2.86E+18,5.54E+18,TRUE
2536,7272493,7272593,7272693,66595000000,66686099156,1.75E+19,1.33E+19,4.17E+18,1.33E+19,1.70E+19,TRUE
2537,7272596,7272696,7272796,66686099156,66905442173,1.86E+19,1.29E+19,5.67E+18,1.29E+19,1.81E+19,TRUE
2538,7272699,7272799,7272899,66905442173,66669159091,3.43E+19,2.09E+19,1.34E+19,1.34E+19,3.32E+19,TRUE
2539,7272802,7272902,7273002,66669159091,66644000000,3.57E+19,1.28E+19,2.29E+19,2.29E+19,3.47E+19,TRUE
2540,7272905,7273005,7273105,66644000000,66510054141,3.40E+19,1.98E+19,1.41E+19,1.41E+19,3.30E+19,TRUE
2541,7273008,7273108,7273208,66510054141,66565000000,3.46E+19,1.63E+19,1.83E+19,1.63E+19,3.36E+19,TRUE
2542,7273111,7273211,7273311,66565000000,66523500000,2.41E+19,1.42E+19,9.85E+18,9.85E+18,2.34E+19,TRUE
2543,7273215,7273315,7273415,66523500000,66666276707,2.49E+19,1.54E+19,9.45E+18,1.54E+19,2.41E+19,TRUE
2544,7273317,7273417,7273517,66666276707,66758766869,3.17E+19,2.04E+19,1.14E+19,2.04E+19,3.08E+19,TRUE
2545,7273420,7273520,7273620,66758766869,66562853305,3.40E+19,1.35E+19,2.06E+19,2.06E+19,3.30E+19,TRUE
2546,7273522,7273622,7273722,66562853305,66377000000,2.26E+19,9.92E+18,1.26E+19,1.26E+19,2.19E+19,TRUE
2547,7273626,7273726,7273826,66377000000,66352388185,2.77E+19,1.17E+19,1.60E+19,1.60E+19,2.69E+19,TRUE
2548,7273730,7273830,7273930,66352388185,66315000000,2.56E+19,1.79E+19,7.68E+18,7.68E+18,2.48E+19,TRUE
2549,7273834,7273934,7274034,66315000000,66132299549,3.33E+19,1.21E+19,2.12E+19,2.12E+19,3.23E+19,TRUE
2550,7273937,7274037,7274137,66132299549,66145500000,2.91E+19,1.26E+19,1.65E+19,1.26E+19,2.82E+19,TRUE
2551,7274041,7274141,7274241,66145500000,66190779160,3.54E+19,2.05E+19,1.48E+19,2.05E+19,3.43E+19,TRUE
2552,7274143,7274243,7274343,66190779160,66390064960,3.11E+19,2.45E+19,6.62E+18,2.45E+19,3.02E+19,TRUE
2553,7274246,7274346,7274446,66390064960,66462000000,1.49E+20,4.41E+19,1.05E+20,4.41E+19,1.45E+20,TRUE
2554,7274349,7274449,7274549,66462000000,66675198418,7.25E+19,5.99E+19,1.26E+19,5.99E+19,7.03E+19,TRUE
2555,7274452,7274552,7274652,66675198418,66656033144,3.32E+19,1.72E+19,1.60E+19,1.60E+19,3.22E+19,TRUE
2556,7274555,7274655,7274755,66656033144,66225248095,1.36E+19,6.40E+18,7.24E+18,7.24E+18,1.32E+19,TRUE
2557,7274658,7274758,7274858,66225248095,66198000000,3.46E+19,1.23E+19,2.23E+19,2.23E+19,3.35E+19,TRUE
2558,7274761,7274861,7274961,66198000000,66102346388,3.31E+19,2.44E+19,8.71E+18,8.71E+18,3.21E+19,TRUE
2559,7274863,7274963,7275063,66102346388,66106530586,1.32E+19,5.23E+18,7.99E+18,5.23E+18,1.28E+19,TRUE
2560,7274967,7275067,7275167,66106530586,65944820623,2.50E+19,1.47E+19,1.04E+19,1.04E+19,2.43E+19,TRUE
2561,7275069,7275169,7275269,65944820623,66080783025,4.31E+19,1.95E+19,2.36E+19,1.95E+19,4.18E+19,TRUE
2562,7275172,7275272,7275372,66080783025,66030731279,3.84E+19,1.41E+19,2.43E+19,2.43E+19,3.72E+19,TRUE
2563,7275274,7275374,7275474,66030731279,65943698099,3.57E+19,1.21E+19,2.35E+19,2.35E+19,3.46E+19,TRUE
2564,7275377,7275477,7275577,65943698099,66026002059,4.14E+19,2.82E+19,1.32E+19,2.82E+19,4.01E+19,TRUE
2565,7275480,7275580,7275680,66026002059,66122900671,2.68E+19,1.55E+19,1.13E+19,1.55E+19,2.60E+19,TRUE
2566,7275583,7275683,7275783,66122900671,66187000000,3.87E+19,2.65E+19,1.23E+19,2.65E+19,3.76E+19,TRUE
2567,7275686,7275786,7275886,66187000000,66253053604,4.01E+19,1.67E+19,2.35E+19,1.67E+19,3.89E+19,TRUE
2568,7275790,7275890,7275990,66253053604,66241290121,2.93E+19,1.46E+19,1.47E+19,1.47E+19,2.84E+19,TRUE
2569,7275895,7275995,7276095,66241290121,66306716850,4.94E+19,2.42E+19,2.52E+19,2.42E+19,4.79E+19,TRUE
2570,7275998,7276098,7276198,66306716850,66349000000,3.09E+19,9.73E+18,2.12E+19,9.73E+18,3.00E+19,TRUE
2571,7276100,7276200,7276300,66349000000,66386365227,2.76E+19,1.72E+19,1.04E+19,1.72E+19,2.68E+19,TRUE
2572,7276203,7276303,7276403,66386365227,66277968061,4.36E+19,1.86E+19,2.50E+19,2.50E+19,4.22E+19,TRUE
2573,7276306,7276406,7276506,66277968061,66306547804,5.73E+19,1.66E+19,4.07E+19,1.66E+19,5.56E+19,TRUE
2574,7276409,7276509,7276609,66306547804,66222243407,3.35E+19,2.13E+19,1.21E+19,1.21E+19,3.25E+19,TRUE
2575,7276512,7276612,7276712,66222243407,66294000000,4.62E+19,2.39E+19,2.23E+19,2.39E+19,4.49E+19,TRUE
2576,7276615,7276715,7276815,66294000000,66325083454,3.15E+19,1.89E+19,1.26E+19,1.89E+19,3.06E+19,TRUE
2577,7276720,7276820,7276920,66325083454,66406834909,3.01E+19,1.80E+19,1.21E+19,1.80E+19,2.92E+19,TRUE
2578,7276823,7276923,7277023,66406834909,66336011474,4.79E+19,2.11E+19,2.68E+19,2.68E+19,4.65E+19,TRUE
2579,7276926,7277026,7277126,66336011474,66193049931,4.25E+19,1.40E+19,2.85E+19,2.85E+19,4.13E+19,TRUE
2580,7277030,7277130,7277230,66193049931,65972865820,5.56E+19,2.27E+19,3.28E+19,3.28E+19,5.39E+19,TRUE
2581,7277133,7277233,7277333,65972865820,65776700523,6.93E+19,2.63E+19,4.29E+19,4.29E+19,6.72E+19,TRUE
2582,7277237,7277337,7277437,65776700523,65816838723,9.15E+19,4.66E+19,4.49E+19,4.66E+19,8.88E+19,TRUE
2583,7277340,7277440,7277540,65816838723,66105884801,4.16E+19,2.84E+19,1.32E+19,2.84E+19,4.03E+19,TRUE
2584,7277443,7277543,7277643,66105884801,65984831980,5.05E+19,3.15E+19,1.90E+19,1.90E+19,4.90E+19,TRUE
2585,7277547,7277647,7277747,65984831980,65608691468,4.89E+19,1.52E+19,3.37E+19,3.37E+19,4.74E+19,TRUE
2586,7277650,7277750,7277850,65608691468,65911000000,4.66E+19,3.25E+19,1.41E+19,3.25E+19,4.52E+19,TRUE
2587,7277753,7277853,7277953,65911000000,66061889932,4.23E+19,2.58E+19,1.65E+19,2.58E+19,4.10E+19,TRUE
